1020,-0.61,1.44,31.83,-2.73,-1.08,2.79
1021,-0.61,1.44,31.83,3.38,1.85,-4.05
1022,-0.61,1.44,31.83,2.16,0.15,-0.14
1023,-0.62,1.44,31.83,-1.75,0.79,-0.14
1024,-0.63,1.45,31.84,-5.02,1.63,-1.36
1025,-0.63,1.45,31.84,-0.87,2.12,1.57
1026,-0.63,1.45,31.84,0.59,-0.32,-1.11
1027,-0.63,1.45,31.84,-0.38,2.12,4.01
1028,-0.63,1.45,31.84,-1.85,-0.32,1.08
1029,-0.63,1.45,31.86,-0.30,-0.96,-2.09
1030,-0.63,1.45,31.90,-2.69,1.96,12.81
1031,-0.63,1.45,31.90,-0.25,-5.36,4.51
1032,-0.63,1.45,31.90,-3.66,3.67,3.04
1033,-0.63,1.45,31.90,0.49,-1.46,6.95
1034,-0.63,1.45,31.90,1.22,1.23,1.58
1035,-0.63,1.45,31.90,1.94,0.54,2.31
1036,-0.63,1.46,31.89,-4.63,-2.98,-0.87
1037,-0.63,1.46,31.89,-2.19,-3.71,6.70
1038,-0.63,1.46,31.89,2.93,-7.86,7.44
1039,-0.63,1.46,31.89,-1.95,2.64,-3.80
1040,-0.63,1.46,31.89,-0.73,1.66,-0.62
1041,-0.63,1.45,31.89,-7.44,1.30,0.60
1042,-0.64,1.45,31.91,1.07,1.58,-5.51
1043,-0.64,1.45,31.91,-4.30,-7.21,-1.60
1044,-0.64,1.45,31.91,-4.79,4.27,1.82
1045,-0.64,1.45,31.91,-4.79,2.07,3.28
1046,-0.64,1.45,31.91,-2.84,-4.03,-2.09
1047,-0.62,1.46,31.91,-1.69,0.79,0.60
1048,-0.63,1.46,31.90,6.20,-1.78,0.36
1049,-0.63,1.46,31.90,2.29,-1.30,1.33
1050,-0.63,1.46,31.90,4.00,4.08,-2.08
1051,-0.63,1.46,31.90,4.49,-7.16,2.31
1052,-0.63,1.46,31.90,-4.54,-4.23,0.11
1053,-0.62,1.47,31.89,4.34,1.55,2.80
1054,-0.63,1.47,31.86,-0.44,-3.91,4.51
1055,-0.63,1.47,31.86,1.02,-7.81,6.95
1056,-0.63,1.47,31.86,-1.67,-0.49,5.73
1057,-0.63,1.47,31.86,7.61,3.42,-1.59
1058,-0.63,1.48,31.85,3.62,0.73,9.40
1059,-0.63,1.47,31.85,-0.97,-2.01,0.85
1060,-0.63,1.47,31.85,-1.21,0.44,3.78
1061,-0.63,1.47,31.85,-0.48,1.41,-1.59
1062,-0.63,1.47,31.85,-0.97,0.68,-3.06
1063,-0.63,1.47,31.85,-6.10,-1.03,-4.52
1064,-0.63,1.47,31.85,-1.44,-2.71,3.05
1065,-0.62,1.47,31.84,-6.34,-2.79,-1.35
1066,-0.62,1.47,31.84,0.25,-0.84,-2.08
1067,-0.62,1.47,31.84,1.22,4.29,3.05
1068,-0.62,1.47,31.84,-2.19,0.87,1.58
1069,-0.62,1.47,31.84,-4.39,-2.79,4.76
1070,-0.63,1.47,31.86,-1.17,10.03,5.49
1071,-0.64,1.48,31.87,-3.25,-2.35,0.37
1072,-0.64,1.48,31.87,-7.40,-2.35,-1.59
1073,-0.64,1.48,31.87,-2.76,0.34,1.59
1074,-0.64,1.48,31.87,-0.08,0.83,4.27
1075,-0.64,1.49,31.85,-2.39,0.20,5.99
1076,-0.64,1.49,31.85,5.67,3.37,6.48
1077,-0.64,1.49,31.86,-5.79,1.67,5.50
1078,-0.64,1.49,31.86,-1.40,-4.93,3.06
1079,-0.64,1.49,31.86,-3.11,4.11,6.23
1080,-0.64,1.49,31.86,2.51,0.93,1.59
1081,-0.63,1.48,31.88,4.89,-5.59,7.45
1082,-0.63,1.48,31.88,-2.19,-1.68,0.86
1083,-0.63,1.47,31.89,3.03,-1.38,3.29
1084,-0.63,1.47,31.89,-5.28,0.09,-3.54
1085,-0.63,1.47,31.89,-2.59,-1.13,3.05
1086,-0.63,1.47,31.89,-4.54,-3.82,0.85
1087,-0.63,1.47,31.88,-0.97,3.38,-5.01
1088,-0.63,1.47,31.88,-2.92,-1.01,-0.86
1089,-0.63,1.47,31.87,4.25,-2.41,0.61
1090,-0.63,1.47,31.87,-8.21,-1.19,4.76
1091,-0.63,1.47,31.87,-4.30,-2.41,4.27
1092,-0.63,1.47,31.87,-3.10,1.51,2.32
1093,-0.63,1.47,31.87,2.03,-1.42,1.10
1094,-0.63,1.47,31.87,0.56,2.00,6.47
1095,-0.63,1.47,31.88,-4.33,-2.42,2.80
1096,-0.63,1.47,31.88,0.06,-2.17,3.54
1097,-0.63,1.47,31.88,-0.42,-0.47,-0.37
1098,-0.64,1.47,31.90,-5.57,2.33,3.05
1099,-0.64,1.47,31.90,-1.90,0.14,7.20
1100,-0.64,1.47,31.90,2.49,-1.82,7.69
1101,-0.64,1.48,31.89,0.43,-2.49,5.01
1102,-0.64,1.48,31.89,-4.94,0.69,11.35
1103,-0.64,1.48,31.89,-2.99,0.20,5.01
1104,-0.64,1.48,31.87,-4.70,3.33,2.57
1105,-0.64,1.48,31.87,-0.79,0.89,3.05
1106,-0.64,1.48,31.87,2.38,-0.82,3.05
1107,-0.63,1.47,31.88,2.73,-4.66,-1.10
1108,-0.63,1.47,31.88,-2.40,2.42,-4.28
1109,-0.63,1.47,31.86,0.49,-0.50,0.61
1110,-0.63,1.47,31.86,-2.19,-4.65,1.83
1111,-0.63,1.47,31.86,-10.25,3.89,-2.32
1112,-0.63,1.47,31.86,-0.48,-0.01,5.00
1113,-0.63,1.46,31.83,-1.05,-1.45,-2.08
1114,-0.63,1.46,31.83,-4.22,0.26,-1.10
1115,-0.63,1.47,31.83,-1.45,-8.26,5.98
1116,-0.63,1.47,31.83,5.63,-0.45,1.34
1117,-0.63,1.47,31.83,-3.65,-3.14,2.32
1118,-0.63,1.47,31.83,-0.47,-6.56,3.05
1119,-0.64,1.48,31.82,-4.92,-5.68,-1.83
1120,-0.64,1.48,31.83,0.96,1.67,6.47
1121,-0.64,1.48,31.83,-0.99,-4.43,3.54
1122,-0.64,1.48,31.83,1.45,-5.41,1.83
1123,-0.64,1.48,31.83,0.23,-0.28,-0.85
1124,-0.64,1.48,31.83,1.70,-6.63,3.30
1125,-0.64,1.48,31.83,-0.95,0.70,-3.05
1126,-0.64,1.48,31.84,-3.43,-2.02,5.01
1127,-0.64,1.48,31.84,-4.65,-1.04,5.74
1128,-0.64,1.48,31.84,0.23,-2.26,-0.85
1129,-0.64,1.48,31.84,5.36,0.18,-0.61
1130,-0.64,1.48,31.84,1.45,-3.97,-4.27
1131,-0.63,1.47,31.84,-5.62,1.53,2.32
1132,-0.64,1.47,31.86,-5.32,-2.03,3.54
1133,-0.64,1.47,31.86,2.00,-1.05,-6.23
1134,-0.64,1.47,31.86,-1.17,6.76,-0.12
1135,-0.64,1.47,31.86,1.51,2.36,5.00
1136,-0.64,1.47,31.86,-3.86,-1.30,-2.08
1137,-0.63,1.46,31.86,-0.34,5.70,7.68
1138,-0.64,1.47,31.86,0.32,0.69,2.56
1139,-0.64,1.47,31.86,-3.83,1.42,-2.56
1140,-0.64,1.47,31.86,-7.01,0.20,0.12
1141,-0.64,1.47,31.86,-4.08,5.33,2.32
1142,-0.64,1.47,31.86,-0.42,4.35,3.54
1143,-0.63,1.48,31.85,-0.59,1.30,1.34
1144,-0.64,1.47,31.87,-0.64,2.35,4.27
1145,-0.64,1.47,31.87,4.97,-3.27,4.03
1146,-0.64,1.47,31.87,-1.62,-3.76,2.32
1147,-0.64,1.47,31.87,4.73,0.88,7.69
1148,-0.64,1.47,31.87,0.33,-0.83,5.49
1149,-0.63,1.48,31.89,-0.37,0.52,0.85
1150,-0.63,1.47,31.91,-2.83,2.44,1.34
1151,-0.63,1.47,31.91,-2.83,-3.66,-3.54
1152,-0.63,1.47,31.91,-6.25,-0.98,2.56
1153,-0.63,1.47,31.91,3.27,-0.24,5.49
1154,-0.63,1.47,31.91,-4.29,0.00,-2.08
1155,-0.63,1.47,31.91,-3.56,2.70,-0.12
1156,-0.63,1.47,31.89,-4.55,1.56,-0.86
1157,-0.63,1.47,31.89,-4.06,-5.52,0.36
1158,-0.63,1.47,31.89,-10.41,-1.86,-2.32
1159,-0.63,1.47,31.89,-3.33,-0.89,0.12
1160,-0.64,1.49,31.89,-3.08,-6.22,1.59
1161,-0.65,1.49,31.91,-5.03,1.51,3.55
1162,-0.65,1.49,31.91,-1.12,6.88,2.57
1163,-0.65,1.49,31.91,2.78,1.02,2.57
1164,-0.65,1.49,31.91,3.27,-0.69,4.04
1165,-0.65,1.49,31.91,4.01,-5.08,5.26
1166,-0.64,1.49,31.92,-1.10,1.85,7.21
1167,-0.64,1.49,31.93,1.38,3.33,3.30
1168,-0.64,1.49,31.93,-1.55,-4.49,11.12
1169,-0.64,1.49,31.93,0.89,0.15,-0.85
1170,-0.64,1.49,31.93,1.87,-1.07,-2.31
1171,-0.64,1.49,31.93,-3.08,-1.35,1.35
1172,-0.64,1.49,31.93,2.05,-2.57,0.37
1173,-0.63,1.48,31.92,-3.95,0.31,3.05
1174,-0.63,1.48,31.92,2.64,-1.89,1.34
1175,-0.63,1.48,31.92,-2.97,-0.91,1.34
1176,-0.63,1.48,31.92,3.38,-1.64,3.30
1177,-0.63,1.48,31.96,-4.17,0.53,0.12
1178,-0.63,1.48,31.96,-2.46,2.48,-1.10
1179,-0.63,1.48,31.98,-0.95,2.02,-1.83
1180,-0.63,1.48,31.98,0.27,-3.11,3.54
1181,-0.63,1.48,31.98,-0.71,2.26,4.52
1182,-0.63,1.48,31.98,2.46,2.26,0.61
1183,-0.64,1.50,31.97,-0.99,1.85,4.53
1184,-0.64,1.50,31.97,4.14,0.38,4.28
1185,-0.65,1.50,31.95,2.91,3.47,2.82
1186,-0.65,1.50,31.95,3.64,-3.61,5.26
1187,-0.65,1.50,31.95,6.08,0.05,2.82
1188,-0.65,1.50,31.95,3.15,4.45,0.87
1189,-0.64,1.49,31.96,8.00,-2.29,4.28
1190,-0.64,1.49,31.96,1.16,2.11,-2.07
1191,-0.63,1.49,31.97,-4.20,-2.84,0.37
1192,-0.63,1.49,31.97,-1.52,-1.86,2.82
1193,-0.63,1.49,31.97,-5.67,0.09,0.37
1194,-0.63,1.49,31.97,-4.69,-0.64,8.92
1195,-0.63,1.48,31.98,-2.66,-3.37,1.35
1196,-0.63,1.48,31.98,-5.59,0.29,-3.78
1197,-0.63,1.47,31.97,-6.26,-0.45,-2.08
1198,-0.63,1.47,31.97,0.82,0.53,1.59
1199,-0.63,1.47,31.97,-0.64,-2.16,-2.81
1200,-0.63,1.47,31.97,0.56,3.19,0.61
1201,-0.63,1.47,31.97,-3.34,-0.22,4.51
1202,-0.63,1.47,31.97,5.20,2.22,-1.83
1203,-0.62,1.48,31.96,0.68,-2.32,0.37
1204,-0.62,1.48,31.96,1.91,-1.10,3.78
1205,-0.62,1.48,31.96,-1.02,-0.61,1.34
1206,-0.63,1.49,31.95,-2.77,-0.55,7.94
1207,-0.63,1.49,31.95,2.84,1.40,1.10
1208,-0.63,1.49,31.95,-0.33,3.35,1.10
1209,-0.63,1.49,31.95,3.83,-0.81,3.06
1210,-0.63,1.49,31.95,3.83,-3.01,8.18
1211,-0.63,1.49,31.95,-3.49,-0.32,6.72
1212,-0.63,1.49,31.95,-2.53,4.85,3.06
1213,-0.63,1.49,31.95,2.60,-0.52,1.59
1214,-0.63,1.49,31.95,-2.78,-2.23,0.13
1215,-0.63,1.49,31.96,2.98,1.20,3.05
1216,-0.63,1.49,31.96,4.20,-3.44,8.91
1217,-0.63,1.49,31.96,1.03,-4.17,5.50
1218,-0.63,1.48,31.97,-0.55,2.21,4.76
1219,-0.63,1.48,31.97,-1.03,-2.92,-1.34
1220,-0.63,1.48,31.97,-1.28,2.94,-1.34
1221,-0.63,1.47,31.95,-0.63,2.49,-0.37
1222,-0.63,1.47,31.95,1.08,-1.90,4.03
1223,-0.63,1.48,31.96,1.13,3.48,-0.85
1224,-0.63,1.48,31.96,-5.47,-3.36,-0.85
1225,-0.63,1.48,31.96,-7.66,0.55,-0.37
1226,-0.63,1.48,31.96,-0.83,2.25,-0.61
1227,-0.63,1.49,31.95,0.55,-3.91,-2.56
1228,-0.63,1.49,31.95,-1.65,0.49,3.05
1229,-0.63,1.49,31.96,-3.13,2.96,10.14
1230,-0.63,1.49,31.96,1.27,1.25,1.10
1231,-0.63,1.49,31.96,3.71,1.49,1.59
1232,-0.63,1.49,31.96,-3.61,-1.44,4.76
1233,-0.63,1.50,31.94,-0.48,-0.05,8.67
1234,-0.63,1.50,31.94,1.52,-1.30,0.86
1235,-0.63,1.50,31.94,-2.15,5.78,1.11
1236,-0.63,1.50,31.94,-6.54,0.65,-3.78
1237,-0.63,1.50,31.94,-4.83,-4.47,3.55
1238,-0.63,1.50,31.94,-3.86,-3.01,-3.29
1239,-0.62,1.48,31.95,-3.01,-2.77,0.61
1240,-0.62,1.48,31.94,-0.36,0.86,-2.32
1241,-0.62,1.48,31.94,-4.02,0.86,2.56
1242,-0.62,1.48,31.94,2.81,-1.33,-1.35
1243,-0.62,1.48,31.94,4.28,4.52,-2.32
1244,-0.62,1.48,31.94,-0.12,1.59,2.81
1245,-0.63,1.47,31.91,-1.89,3.92,6.96
1246,-0.63,1.48,31.91,-3.99,-0.67,-3.78
1247,-0.63,1.48,31.91,-3.99,4.22,0.12
1248,-0.63,1.48,31.91,1.62,-4.08,4.03
1249,-0.63,1.48,31.91,-3.51,-3.60,-1.10
1250,-0.63,1.48,31.91,-2.77,-2.86,-0.12
1251,-0.63,1.48,31.89,1.71,0.28,6.23
1252,-0.64,1.48,31.87,2.06,4.73,3.05
1253,-0.64,1.48,31.87,-0.87,5.71,7.69
1254,-0.64,1.48,31.87,-3.06,0.58,5.74
1255,-0.64,1.48,31.87,2.80,-1.13,0.37
1256,-0.64,1.48,31.87,0.84,1.80,-0.12
1257,-0.64,1.47,31.86,-1.61,-0.84,-1.34
1258,-0.64,1.47,31.86,-0.93,-2.06,1.10
1259,-0.64,1.47,31.86,1.75,-4.75,3.05
1260,-0.64,1.47,31.86,2.24,-1.33,3.54
1261,-0.64,1.47,31.86,-2.15,1.60,-1.34
1262,-0.64,1.47,31.86,-3.13,-7.19,-2.08
1263,-0.63,1.47,31.88,1.71,3.96,1.09
1264,-0.63,1.47,31.90,1.67,-4.34,2.80
1265,-0.63,1.47,31.90,-3.21,-4.83,-0.13
1266,-0.63,1.47,31.90,4.85,0.79,0.36
1267,-0.63,1.47,31.90,-0.04,-3.12,-5.50
1268,-0.64,1.47,31.89,4.43,1.59,-3.30
1269,-0.63,1.47,31.91,-1.44,1.00,5.00
1270,-0.63,1.47,31.91,-4.37,3.44,1.58
1271,-0.63,1.47,31.91,-2.42,3.20,3.05
1272,-0.63,1.47,31.91,3.69,0.51,3.29
1273,-0.63,1.47,31.91,0.02,-0.22,-0.13
1274,-0.63,1.48,31.93,-0.85,0.72,3.54
1275,-0.63,1.47,31.94,-3.07,-2.20,-0.12
1276,-0.63,1.47,31.94,-2.10,1.22,-0.37
1277,-0.63,1.47,31.94,-0.15,-2.44,2.81
1278,-0.63,1.47,31.94,-0.88,0.98,6.96
1279,-0.63,1.47,31.94,-0.15,0.98,4.27
1280,-0.64,1.47,31.95,4.19,-3.57,4.27
1281,-0.63,1.46,31.95,-0.81,1.26,1.58
1282,-0.63,1.46,31.95,3.59,-2.40,-0.86
1283,-0.63,1.46,31.95,-3.01,-1.67,0.85
1284,-0.63,1.46,31.95,-1.54,-0.45,3.78
1285,-0.63,1.45,31.97,-0.25,0.75,4.99
1286,-0.63,1.45,31.97,-1.96,0.50,3.04
1287,-0.63,1.46,31.96,-6.57,1.25,4.99
1288,-0.63,1.46,31.96,1.48,3.20,0.60
1289,-0.63,1.46,31.96,-1.45,-1.19,0.60
1290,-0.63,1.46,31.96,-3.89,-3.63,-4.28
1291,-0.64,1.47,31.95,1.40,2.08,0.36
1292,-0.64,1.47,31.95,5.06,-1.09,5.49
1293,-0.63,1.47,31.95,-7.09,-0.44,1.83
1294,-0.63,1.47,31.95,4.63,-3.13,4.76
1295,-0.63,1.47,31.95,0.23,0.29,-0.37
1296,-0.63,1.47,31.95,0.48,2.73,11.59
1297,-0.63,1.47,31.94,-2.24,-4.31,4.51
1298,-0.63,1.47,31.94,2.15,1.54,3.54
1299,-0.63,1.46,31.96,-4.52,3.01,5.97
1300,-0.63,1.46,31.96,3.78,1.55,6.22
1301,-0.63,1.46,31.96,-1.59,-5.04,0.36
1302,-0.63,1.46,31.96,0.12,-5.04,4.51
1303,-0.63,1.45,31.96,1.65,0.50,0.60
1304,-0.63,1.45,31.96,-3.72,0.74,-2.82
1305,-0.63,1.45,31.99,-4.47,2.42,-1.84
1306,-0.63,1.45,31.99,-3.73,-6.61,-5.51
1307,-0.63,1.45,31.99,2.37,-1.48,-0.13
1308,-0.63,1.45,31.98,-0.41,2.66,2.06
1309,-0.63,1.45,31.98,1.05,-0.51,0.60
1310,-0.63,1.45,31.98,-4.07,1.69,-0.14
1311,-0.63,1.44,31.99,2.02,-0.29,2.06
1312,-0.63,1.44,31.99,2.02,3.37,-3.80
1313,-0.63,1.44,31.99,1.04,1.18,2.30
1314,-0.63,1.46,31.98,-5.05,0.50,5.73
1315,-0.63,1.46,31.98,0.08,-2.43,3.78
1316,-0.63,1.46,31.98,1.05,-1.45,5.48
1317,-0.63,1.46,31.99,3.76,0.26,3.53
1318,-0.63,1.46,31.99,4.98,-3.64,1.33
1319,-0.63,1.46,31.99,-1.61,0.51,2.31
1320,-0.63,1.46,31.98,-1.64,4.60,-3.55
1321,-0.63,1.46,31.98,-4.08,2.89,1.33
1322,-0.63,1.46,31.98,-3.34,-6.14,4.75
1323,-0.62,1.45,32.00,-3.58,-0.59,2.06
1324,-0.62,1.45,32.00,0.82,2.09,2.30
1325,-0.62,1.45,32.00,-1.87,-1.81,5.97
1326,-0.62,1.45,32.01,-1.39,2.03,-1.12
1327,-0.62,1.45,32.01,-5.06,-5.53,-1.60
1328,-0.62,1.45,32.01,-0.66,-2.85,5.72
1329,-0.62,1.44,32.00,-4.11,-7.26,-5.27
1330,-0.62,1.44,32.00,-1.92,-2.37,0.35
1331,-0.62,1.44,31.99,3.17,1.77,3.52
1332,-0.62,1.44,31.99,-1.47,-1.16,-2.09
1333,-0.62,1.44,31.99,1.95,1.77,2.06
1334,-0.62,1.44,31.99,1.95,0.06,-1.36
1335,-0.62,1.44,31.99,1.96,4.94,2.79
1336,-0.62,1.44,31.99,-3.90,-3.85,5.23
1337,-0.62,1.45,32.01,5.12,-3.17,5.24
1338,-0.62,1.45,32.01,2.68,-1.22,3.04
1339,-0.62,1.45,32.01,-1.72,4.15,2.31
1340,-0.62,1.45,32.01,1.46,-0.73,4.50
1341,-0.62,1.46,31.99,-0.43,0.35,8.41
1342,-0.62,1.46,31.99,4.21,0.83,1.33
1343,-0.63,1.46,32.00,2.46,-0.76,0.60
1344,-0.63,1.46,32.00,-9.99,-2.47,1.33
1345,-0.63,1.46,32.00,-1.94,-1.49,2.06
1346,-0.63,1.46,32.00,-1.21,6.32,3.53
1347,-0.63,1.45,32.01,4.12,-4.65,-1.35
1348,-0.62,1.44,32.03,-3.71,-2.05,-2.09
1349,-0.62,1.44,32.03,-4.20,-1.31,-2.83
1350,-0.62,1.44,32.03,-1.52,-1.31,-1.12
1351,-0.62,1.44,32.03,-2.98,3.32,3.28
1352,-0.62,1.44,32.03,-2.74,3.32,4.01
1353,-0.62,1.44,32.03,0.95,-0.34,2.54
1354,-0.63,1.45,32.03,-3.91,-1.75,-4.04
1355,-0.63,1.45,32.03,0.48,4.35,0.84
1356,-0.63,1.45,32.03,-0.98,3.38,0.11
1357,-0.63,1.45,32.03,1.46,-2.97,1.09
1358,-0.63,1.45,32.03,-6.60,2.16,4.02
1359,-0.64,1.46,32.03,0.59,-3.01,1.09
1360,-0.64,1.46,32.02,-4.56,5.47,3.78
1361,-0.64,1.46,32.02,3.25,2.05,0.85
1362,-0.64,1.46,32.02,-1.14,-0.63,-3.06
1363,-0.64,1.46,32.02,4.47,-0.15,-3.79
1364,-0.64,1.46,32.02,0.08,-1.37,4.02
1365,-0.64,1.46,32.03,-2.85,-0.61,-4.28
1366,-0.64,1.45,32.03,-3.73,-0.37,1.33
1367,-0.64,1.45,32.03,-5.68,-2.32,5.73
1368,-0.64,1.45,32.03,-3.24,-6.23,3.28
1369,-0.64,1.45,32.03,-2.75,-0.86,4.99
1370,-0.64,1.45,32.03,-4.70,2.56,-0.38
1371,-0.63,1.45,32.04,0.32,0.01,3.28
1372,-0.63,1.44,32.04,-1.97,1.04,1.08
1373,-0.63,1.44,32.04,-7.58,-0.67,-3.80
1374,-0.63,1.44,32.04,-0.75,0.55,-4.78
1375,-0.63,1.44,32.04,-1.97,-4.33,3.04
1376,-0.63,1.44,32.04,-3.92,2.26,2.30
1377,-0.64,1.45,32.04,3.00,1.60,6.94
1378,-0.64,1.46,32.04,4.52,-2.96,6.22
1379,-0.64,1.46,32.04,-2.80,-7.11,2.56
1380,-0.64,1.46,32.04,0.86,1.68,3.29
1381,-0.64,1.46,32.04,1.84,-3.21,3.78
1382,-0.64,1.47,32.06,-1.44,-7.08,2.56
1383,-0.64,1.48,32.07,0.89,3.63,3.54
1384,-0.64,1.48,32.07,-3.26,3.38,0.37
1385,-0.64,1.48,32.07,-0.33,-2.48,-5.98
1386,-0.64,1.48,32.07,2.11,2.65,6.47
1387,-0.64,1.48,32.07,-0.09,-2.96,7.69
1388,-0.64,1.48,32.08,-0.81,-0.04,-2.32
1389,-0.65,1.47,32.08,3.75,-6.27,0.61
1390,-0.65,1.47,32.08,3.26,-3.10,7.20
1391,-0.65,1.47,32.08,1.79,0.32,1.59
1392,-0.65,1.47,32.08,-2.60,1.30,3.05
1393,-0.65,1.47,32.08,-1.62,-1.88,-0.12
1394,-0.65,1.47,32.08,-0.64,5.19,-2.32
1395,-0.65,1.47,32.08,6.91,3.94,3.30
1396,-0.65,1.47,32.08,-4.08,-1.43,-4.27
1397,-0.65,1.47,32.08,-1.88,-2.41,3.78
1398,-0.65,1.47,32.08,0.81,4.19,1.59
1399,-0.64,1.48,32.09,0.24,0.87,-2.80
1400,-0.64,1.48,32.09,-2.20,-0.84,-1.34
1401,-0.63,1.50,32.09,-2.88,-3.17,1.11
1402,-0.63,1.50,32.09,3.22,1.96,-1.82
1403,-0.63,1.50,32.09,6.64,0.98,3.31
1404,-0.63,1.50,32.09,2.24,-3.66,4.53
1405,-0.63,1.50,32.10,-0.21,5.38,1.35
1406,-0.63,1.50,32.10,3.21,-4.63,-2.07
1407,-0.63,1.49,32.09,7.52,-1.77,5.26
1408,-0.63,1.49,32.09,-2.49,3.60,0.86
1409,-0.63,1.49,32.09,1.66,0.43,-3.05
1410,-0.63,1.49,32.09,-4.69,3.36,2.08
1411,-0.63,1.48,32.07,0.44,-5.35,4.03
1412,-0.63,1.48,32.07,1.91,-0.46,-3.54
1413,-0.62,1.47,32.08,-2.12,-5.24,-1.10
1414,-0.62,1.47,32.08,-2.37,-1.57,-1.83
1415,-0.62,1.47,32.08,0.81,0.87,0.36
1416,-0.62,1.47,32.08,-4.32,-0.11,-2.81
1417,-0.63,1.48,32.06,0.86,0.94,7.93
1418,-0.63,1.48,32.06,-2.80,-2.72,0.36
1419,-0.63,1.48,32.06,-3.01,-1.24,-0.86
1420,-0.63,1.48,32.06,-5.21,3.65,4.03
1421,-0.63,1.48,32.06,0.40,-0.50,-0.12
1422,-0.64,1.48,32.07,-2.02,-0.74,1.10
1423,-0.64,1.48,32.07,0.91,1.46,3.54
1424,-0.64,1.48,32.07,0.42,2.68,-2.81
1425,-0.64,1.48,32.07,-1.45,0.48,4.77
1426,-0.64,1.48,32.07,-4.63,-1.23,0.61
1427,-0.64,1.48,32.07,3.67,3.90,4.03
1428,-0.65,1.48,32.05,-1.03,1.29,4.03
1429,-0.65,1.48,32.05,3.61,0.07,4.28
1430,-0.65,1.48,32.05,-1.52,-1.16,0.37
1431,-0.65,1.48,32.00,-5.38,0.04,3.30
1432,-0.65,1.48,32.00,-0.01,2.23,6.47
1433,-0.65,1.48,32.00,-3.68,-5.34,5.50
1434,-0.64,1.48,32.00,4.59,4.15,3.06
1435,-0.64,1.48,32.00,2.40,2.20,-0.85
1436,-0.64,1.48,32.00,-1.75,-0.97,-3.05
1437,-0.64,1.48,31.98,-0.53,-1.23,5.50
1438,-0.64,1.48,31.98,-0.78,-1.96,-0.12
1439,-0.63,1.48,31.96,-3.74,1.80,-0.12
1440,-0.63,1.48,31.96,-1.05,3.02,-4.03
1441,-0.63,1.48,31.96,-1.05,3.75,3.78
1442,-0.63,1.48,31.96,-3.98,0.58,-1.10
1443,-0.64,1.48,31.96,-1.92,-2.24,-5.24
1444,-0.64,1.48,31.96,-0.70,2.15,0.62
1445,-0.64,1.49,31.97,1.86,1.81,6.72
1446,-0.64,1.49,31.97,1.38,-1.85,1.59
1447,-0.64,1.49,31.97,-1.31,-1.61,-0.12
1448,-0.64,1.49,31.97,2.60,2.05,1.59
1449,-0.64,1.50,31.97,4.40,0.92,8.92
1450,-0.64,1.50,31.97,1.47,1.65,5.26
1451,-0.64,1.50,31.97,2.95,1.85,4.28
1452,-0.64,1.50,31.97,-2.42,-2.30,4.04
1453,-0.64,1.50,31.97,-1.20,0.14,-3.29
1454,-0.64,1.50,31.97,-7.79,-1.81,-0.36
1455,-0.64,1.49,31.97,1.53,4.01,-0.36
1456,-0.64,1.48,31.95,-4.74,-2.56,-1.34
1457,-0.64,1.48,31.95,2.10,-3.29,3.78
1458,-0.64,1.48,31.95,-6.20,4.04,2.08
1459,-0.64,1.48,31.95,-2.79,-3.04,0.37
1460,-0.64,1.48,31.95,-4.74,2.57,0.86
1461,-0.64,1.48,31.94,-2.77,1.88,3.79
1462,-0.64,1.49,31.93,0.32,4.57,5.99
1463,-0.64,1.49,31.93,-2.85,2.37,2.57
1464,-0.64,1.49,31.93,-1.39,-5.20,-1.58
1465,-0.64,1.49,31.93,-3.10,-4.71,-0.60
1466,-0.64,1.49,31.93,3.74,-2.27,-2.07
1467,-0.64,1.49,31.94,1.88,3.85,0.37
1468,-0.64,1.50,31.95,1.94,0.86,-1.58
1469,-0.64,1.50,31.95,-3.18,1.83,1.35
1470,-0.64,1.50,31.95,0.72,-3.05,2.08
1471,-0.64,1.50,31.95,-0.99,-3.78,-0.85
1472,-0.64,1.50,31.95,1.70,5.98,4.53
1473,-0.64,1.50,31.96,-7.55,0.13,5.50
1474,-0.64,1.49,31.95,3.70,-0.37,4.03
1475,-0.64,1.49,31.95,5.90,0.36,1.84
1476,-0.64,1.49,31.95,1.99,-1.10,-3.29
1477,-0.64,1.49,31.95,6.63,-2.08,1.59
1478,-0.64,1.49,31.95,1.26,-0.86,1.84
1479,-0.64,1.47,31.98,-0.23,1.81,-4.52
1480,-0.62,1.46,31.98,-0.60,1.38,-4.77
1481,-0.62,1.46,31.98,-4.99,0.64,1.33
1482,-0.62,1.46,31.98,2.58,-0.33,3.04
1483,-0.62,1.46,31.98,-6.95,3.09,-2.57
1484,-0.62,1.46,31.98,-6.95,-2.77,0.60
1485,-0.63,1.46,31.97,1.09,1.95,2.07
1486,-0.64,1.48,31.95,1.20,4.36,0.86
1487,-0.64,1.48,31.95,-3.20,-4.67,5.01
1488,-0.64,1.48,31.95,1.93,2.89,4.52
1489,-0.64,1.48,31.95,-1.98,-0.77,-1.10
1490,-0.64,1.48,31.95,-1.00,0.70,-5.25
1491,-0.65,1.48,31.95,-2.22,1.75,4.03
1492,-0.65,1.48,31.94,-0.27,-0.66,2.08
1493,-0.65,1.48,31.94,-6.38,-2.86,-1.83
1494,-0.65,1.48,31.94,-0.76,0.56,2.81
1495,-0.65,1.48,31.94,-2.47,0.07,0.13
